Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,sales_lag_1,sales_lag_2,rolling_mean_3,sales_pct_change
41,2012-06-08,1436383.84,0,65.11,3.741,197.6551863,6.547,1374891.36,1424500.47,1411925.2233333334,0.0447253374259331
41,2012-06-15,1384584.59,0,64.92,3.723,197.692292,6.547,1436383.84,1374891.36,1398619.9300000004,-0.03606226174195892
41,2012-06-22,1386407.17,0,66.88,3.735,197.7389345,6.547,1384584.59,1436383.84,1402458.5333333332,0.0013163370538449293
41,2012-06-29,1355600.01,0,76.54,3.693,197.785577,6.547,1386407.17,1384584.59,1375530.59,-0.022220860268632237
41,2012-07-06,1456300.89,0,74.47,3.646,197.8322195,6.432,1355600.01,1386407.17,1399436.0233333334,0.07428509830123109
41,2012-07-13,1332594.07,0,67.24,3.613,197.8788621,6.432,1456300.89,1355600.01,1381498.3233333332,-0.08494592075680174
41,2012-07-20,1347175.93,0,74.06,3.585,197.9290378,6.432,1332594.07,1456300.89,1378690.2966666666,0.01094246202071103
41,2012-07-27,1344723.97,0,73.31,3.57,197.9792136,6.432,1347175.93,1332594.07,1341497.99,-0.0018200740863889564
41,2012-08-03,1439607.35,0,73.16,3.528,198.0293893,6.432,1344723.97,1347175.93,1377169.0833333333,0.07055974468871873
41,2012-08-10,1504545.94,0,71.73,3.509,198.0795651,6.432,1439607.35,1344723.97,1429625.7533333332,0.04510854296485767
41,2012-08-17,1560590.05,0,65.77,3.545,198.1001057,6.432,1504545.94,1439607.35,1501581.1133333333,0.03724984961243538
41,2012-08-24,1464462.85,0,69.07,3.558,198.0984199,6.432,1560590.05,1504545.94,1509866.28,-0.061596701837231316
41,2012-08-31,1360517.52,0,71.56,3.556,198.0967341,6.432,1464462.85,1560590.05,1461856.8066666666,-0.07097846831689858
41,2012-09-07,1392143.82,1,67.41,3.596,198.0950484,6.432,1360517.52,1464462.85,1405708.0633333335,0.023245786647422273
41,2012-09-14,1306644.25,0,59.39,3.659,198.1267184,6.432,1392143.82,1360517.52,1353101.8633333333,-0.06141575947232236
41,2012-09-21,1276609.36,0,59.81,3.765,198.358523,6.432,1306644.25,1392143.82,1325132.4766666668,-0.02298627954778043
41,2012-09-28,1307928.01,0,56.08,3.789,198.5903276,6.432,1276609.36,1306644.25,1297060.54,0.024532680850781086
41,2012-10-05,1400160.95,0,50.14,3.779,198.8221322,6.195,1307928.01,1276609.36,1328232.7733333334,0.07051836132785305
41,2012-10-12,1409544.97,0,39.38,3.76,199.0539368,6.195,1400160.95,1307928.01,1372544.6433333333,0.006702100926325727
41,2012-10-19,1326197.24,0,49.56,3.75,199.1481963,6.195,1409544.97,1400160.95,1378634.3866666667,-0.05913094776961958
41,2012-10-26,1316542.59,0,41.8,3.686,199.2195317,6.195,1326197.24,1409544.97,1350761.5999999999,-0.007279950303621385
42,2010-02-19,508794.87,0,58.22,2.915,126.5262857,9.765,575709.96,543384.01,542629.6133333333,-0.11623055817898298
42,2010-02-26,491510.58,0,52.77,2.825,126.5522857,9.765,508794.87,575709.96,525338.47,-0.03397103826931269
42,2010-03-05,554972.42,0,55.92,2.877,126.5782857,9.765,491510.58,508794.87,518425.9566666667,0.12911591852203874
42,2010-03-12,588363.62,0,52.33,3.034,126.6042857,9.765,554972.42,491510.58,544948.8733333334,0.060167314260409555
42,2010-03-19,519914.1,0,61.46,3.054,126.6066452,9.765,588363.62,554972.42,554416.7133333334,-0.11633880422450327
42,2010-03-26,478021.68,0,60.05,2.98,126.6050645,9.765,519914.1,588363.62,528766.4666666667,-0.0805756566325091
42,2010-04-02,505907.41,0,63.66,3.086,126.6034839,9.524,478021.68,519914.1,501281.0633333333,0.05833570142676381
42,2010-04-09,582552.26,0,65.29,3.004,126.6019032,9.524,505907.41,478021.68,522160.45,0.15149975763351642
42,2010-04-16,549528.16,0,69.74,3.109,126.5621,9.524,582552.26,505907.41,545995.9433333334,-0.05668864798498929
42,2010-04-23,492364.77,0,66.42,3.05,126.4713333,9.524,549528.16,582552.26,541481.73,-0.10402267647212116
42,2010-04-30,477615.87,0,69.76,3.105,126.3805667,9.524,492364.77,549528.16,506502.9333333334,-0.029955230143700162
42,2010-05-07,582846.22,0,71.06,3.127,126.2898,9.524,477615.87,492364.77,517608.95333333337,0.2203242325260255
42,2010-05-14,564345.55,0,73.88,3.145,126.2085484,9.524,582846.22,477615.87,541602.5466666667,-0.03174194043842293
42,2010-05-21,504403.16,0,78.32,3.12,126.1843871,9.524,564345.55,582846.22,550531.6433333333,-0.10621575734937583
42,2010-05-28,484097.03,0,76.67,3.058,126.1602258,9.524,504403.16,564345.55,517615.24666666664,-0.04025773748126393
42,2010-06-04,556046.12,0,82.82,2.941,126.1360645,9.524,484097.03,504403.16,514848.77,0.14862534893056445
42,2010-06-11,607218.6,0,89.67,3.057,126.1119032,9.524,556046.12,484097.03,549120.5833333334,0.09202920074327636
42,2010-06-18,529418.64,0,83.49,2.935,126.114,9.524,607218.6,556046.12,564227.7866666667,-0.12812512660185305
42,2010-06-25,484327.56,0,90.32,3.084,126.1266,9.524,529418.64,607218.6,540321.6,-0.08517093391347164
42,2010-07-02,507168.8,0,92.89,2.978,126.1392,9.199,484327.56,529418.64,506971.6666666667,0.04716072733915855
42,2010-07-09,570069.48,0,91.03,3.1,126.1518,9.199,507168.8,484327.56,520521.9466666667,0.12402316546285963
42,2010-07-16,558837.27,0,91.8,2.971,126.1498065,9.199,570069.48,507168.8,545358.5166666667,-0.019703229858928695
42,2010-07-23,491115.86,0,88.44,3.112,126.1283548,9.199,558837.27,570069.48,540007.5366666666,-0.12118270136134623
42,2010-07-30,469598.57,0,85.03,3.017,126.1069032,9.199,491115.86,558837.27,506517.23333333334,-0.04381306276689978
42,2010-08-06,579544.21,0,86.13,3.123,126.0854516,9.199,469598.57,491115.86,513419.5466666667,0.23412686286502105
42,2010-08-13,583079.97,0,88.37,3.049,126.064,9.199,579544.21,469598.57,544074.25,0.006100932317139485
42,2010-08-20,500945.63,0,89.88,3.041,126.0766452,9.199,583079.97,579544.21,554523.27,-0.1408629077071537
42,2010-08-27,465993.51,0,84.99,3.022,126.0892903,9.199,500945.63,583079.97,516673.0366666667,-0.06977228247305
42,2010-09-03,524658.06,0,83.8,3.087,126.1019355,9.199,465993.51,500945.63,497199.0666666667,0.1258913455683106
42,2010-09-10,589091.04,1,84.04,2.961,126.1145806,9.199,524658.06,465993.51,526580.8700000001,0.1228094732786531
42,2010-09-17,536871.58,0,85.52,3.028,126.1454667,9.199,589091.04,524658.06,550206.8933333334,-0.08864412536303401
42,2010-09-24,492262.96,0,85.75,2.939,126.1900333,9.199,536871.58,589091.04,539408.5266666667,-0.08308992627249878
42,2010-10-01,481523.93,0,86.01,3.001,126.2346,9.003,492262.96,536871.58,503552.8233333334,-0.0218156369108089
42,2010-10-08,599759.45,0,77.04,2.924,126.2791667,9.003,481523.93,492262.96,524515.4466666667,0.24554443223621303
42,2010-10-15,559285.35,0,75.48,3.08,126.3266774,9.003,599759.45,481523.93,546856.2433333333,-0.0674838887490643
42,2010-10-22,522467.51,0,68.12,3.014,126.3815484,9.003,559285.35,599759.45,560504.1033333334,-0.06583015271184911
42,2010-10-29,476967.65,0,68.76,3.13,126.4364194,9.003,522467.51,559285.35,519573.5033333334,-0.08708648696643351
42,2010-11-05,565390.4,0,71.04,3.009,126.4912903,9.003,476967.65,522467.51,521608.52,0.18538521428025567
42,2010-11-12,588592.61,0,61.24,3.13,126.5461613,9.003,565390.4,476967.65,543650.2200000001,0.041037502582286445
42,2010-11-19,524316.21,0,58.83,3.047,126.6072,9.003,588592.61,565390.4,559433.0733333334,-0.10920354572579505
42,2010-11-26,522296.71,1,55.33,3.162,126.6692667,9.003,524316.21,588592.61,545068.51,-0.0038516833191175603
42,2010-12-03,500250.8,0,51.17,3.041,126.7313333,9.003,522296.71,524316.21,515621.24000000005,-0.04220955173162022
42,2010-12-10,585175.24,0,60.51,3.091,126.7934,9.003,500250.8,522296.71,535907.5833333334,0.16976372651478022
42,2010-12-17,537455.65,0,59.15,3.125,126.8794839,9.003,585175.24,500250.8,540960.5633333334,-0.08154752070507965
42,2010-12-24,555075.27,0,57.06,3.236,126.9835806,9.003,537455.65,585175.24,559235.3866666667,0.032783393383249315
42,2010-12-31,428953.6,1,49.67,3.148,127.0876774,9.003,555075.27,537455.65,507161.50666666665,-0.2272154369262389
42,2011-01-07,592947.75,0,43.43,3.287,127.1917742,8.744,428953.6,555075.27,525658.8733333334,0.3823120962267248
42,2011-01-14,613899.15,0,49.98,3.312,127.3009355,8.744,592947.75,428953.6,545266.8333333334,0.035334310653847734
42,2011-01-21,533414.62,0,56.75,3.336,127.4404839,8.744,613899.15,592947.75,580087.1733333333,-0.13110383032783157
42,2011-01-28,499081.79,0,53.03,3.231,127.5800323,8.744,533414.62,613899.15,548798.52,-0.0643642463343056
42,2011-02-04,586886.16,0,44.88,3.348,127.7195806,8.744,499081.79,533414.62,539794.1900000001,0.17593182472155533
42,2011-02-11,628063.88,1,51.51,3.381,127.859129,8.744,586886.16,499081.79,571343.9433333334,0.07016304490806191
42,2011-02-18,556485.1,0,61.77,3.43,127.99525,8.744,628063.88,586886.16,590478.38,-0.11396735631413801
42,2011-02-25,526904.08,0,53.59,3.398,128.13,8.744,556485.1,628063.88,570484.3533333334,-0.05315689494651343
42,2011-03-04,570879.04,0,56.96,3.674,128.26475,8.744,526904.08,556485.1,551422.7400000001,0.08345913738227284
42,2011-03-11,607294.56,0,64.22,3.63,128.3995,8.744,570879.04,526904.08,568359.2266666667,0.06378850412865056
42,2011-03-18,558239.32,0,70.12,3.892,128.5121935,8.744,607294.56,570879.04,578804.3066666666,-0.08077668273531069
42,2011-03-25,522673.62,0,62.53,3.716,128.6160645,8.744,558239.32,607294.56,562735.8333333334,-0.063710488899277
42,2011-04-01,508432.17,0,67.64,3.772,128.7199355,8.494,522673.62,558239.32,529781.7033333333,-0.02724730970734668
42,2011-04-08,620087.35,0,73.03,3.818,128.8238065,8.494,508432.17,522673.62,550397.7133333333,0.21960683565715367
42,2011-04-15,597644.02,0,61.05,4.089,128.9107333,8.494,620087.35,508432.17,575387.8466666667,-0.03619382011260186
42,2011-04-22,534597.69,0,75.93,3.917,128.9553,8.494,597644.02,620087.35,584109.6866666666,-0.10549144288267132
42,2011-04-29,496010.17,0,73.38,4.151,128.9998667,8.494,534597.69,597644.02,542750.6266666666,-0.07218048398226329
42,2011-05-06,612337.35,0,73.56,4.193,129.0444333,8.494,496010.17,534597.69,547648.4033333333,0.23452579611422086
42,2011-05-13,603024.75,0,74.04,4.202,129.089,8.494,612337.35,496010.17,570457.4233333333,-0.01520828347315406
42,2011-05-20,524559.95,0,72.62,3.99,129.0756774,8.494,603024.75,612337.35,579974.0166666667,-0.1301187057413482
42,2011-05-27,503295.29,0,78.62,3.933,129.0623548,8.494,524559.95,603024.75,543626.6633333333,-0.040538092929130354
42,2011-06-03,545109.3,0,81.87,3.893,129.0490323,8.494,503295.29,524559.95,524321.5133333333,0.08308047150610154
42,2011-06-10,616701.99,0,84.57,3.981,129.0357097,8.494,545109.3,503295.29,555035.5266666667,0.1313363943708168
42,2011-06-17,546675.65,0,87.96,3.935,129.0432,8.494,616701.99,545109.3,569495.6466666666,-0.11354972277614994
42,2011-06-24,501780.66,0,90.69,3.807,129.0663,8.494,546675.65,616701.99,555052.7666666667,-0.08212363217567864
42,2011-07-01,506343.83,0,95.36,3.842,129.0894,8.257,501780.66,546675.65,518266.7133333334,0.009093953521445153
42,2011-07-08,593234.27,0,88.57,3.793,129.1125,8.257,506343.83,501780.66,533786.2533333333,0.17160363146915403
42,2011-07-15,591703.82,0,86.01,3.779,129.1338387,8.257,593234.27,506343.83,563760.64,-0.0025798408443262755
42,2011-07-22,511316.29,0,88.59,3.697,129.1507742,8.257,591703.82,593234.27,565418.1266666666,-0.1358577167881052
42,2011-07-29,479256.8,0,86.75,3.694,129.1677097,8.257,511316.29,591703.82,527425.6366666666,-0.0626999190657509
42,2011-08-05,572603.33,0,89.8,3.803,129.1846452,8.257,479256.8,511316.29,521058.80666666664,0.1947735118208025
42,2011-08-12,603147.26,0,85.61,3.794,129.2015806,8.257,572603.33,479256.8,551669.13,0.05334221510727155
42,2011-08-19,526641.23,0,87.4,3.743,129.2405806,8.257,603147.26,572603.33,567463.94,-0.12684469461073244
42,2011-08-26,503720.98,0,91.59,3.663,129.2832581,8.257,526641.23,603147.26,544503.1566666666,-0.04352156400667684
42,2011-09-02,537124.76,0,91.61,3.798,129.3259355,8.257,503720.98,526641.23,522495.6566666667,0.0663140534666633
42,2011-09-09,608390.94,1,89.06,3.771,129.3686129,8.257,537124.76,503720.98,549745.5599999999,0.13268086915226163
42,2011-09-16,576837.09,0,77.49,3.784,129.4306,8.257,608390.94,537124.76,574117.5966666667,-0.05186443111726813
42,2011-09-23,528486.45,0,82.51,3.789,129.5183333,8.257,576837.09,608390.94,571238.16,-0.08382026890815919
42,2011-09-30,510243.79,0,82.27,3.877,129.6060667,8.257,528486.45,576837.09,538522.4433333332,-0.03451869011968045
42,2011-10-07,649111.23,0,75.01,3.827,129.6938,7.874,510243.79,528486.45,562613.8233333332,0.27215900070043
42,2011-10-14,613531.11,0,70.27,3.698,129.7706452,7.874,649111.23,510243.79,590962.0433333333,-0.054813594890354866
42,2011-10-21,537276.41,0,77.91,3.842,129.7821613,7.874,613531.11,649111.23,599972.9166666666,-0.12428823698931901
42,2011-10-28,515599.7,0,72.79,3.843,129.7936774,7.874,537276.41,613531.11,555469.0733333334,-0.040345545787130344
42,2011-11-04,597667.21,0,68.57,3.828,129.8051935,7.874,515599.7,537276.41,550181.1066666666,0.15916904140944999
42,2011-11-11,643125.29,0,55.28,3.677,129.8167097,7.874,597667.21,515599.7,585464.0666666667,0.07605918350447904
42,2011-11-18,567673.87,0,58.97,3.669,129.8268333,7.874,643125.29,597667.21,602822.1233333334,-0.11731993932317608
42,2011-11-25,577698.37,1,60.68,3.76,129.8364,7.874,567673.87,643125.29,596165.8433333334,0.017658906864957524
42,2011-12-02,511883.36,0,57.29,3.701,129.8459667,7.874,577698.37,567673.87,552418.5333333333,-0.1139262518604649
42,2011-12-09,619133.48,0,42.58,3.644,129.8555333,7.874,511883.36,577698.37,569571.7366666667,0.20952062204170896
42,2011-12-16,598437.98,0,50.53,3.489,129.8980645,7.874,619133.48,511883.36,576484.94,-0.03342655609578726
42,2011-12-23,575676.13,0,48.36,3.541,129.9845484,7.874,598437.98,619133.48,597749.1966666667,-0.038035436855127336
42,2011-12-30,454412.28,1,48.92,3.428,130.0710323,7.874,575676.13,598437.98,542842.13,-0.21064595817095977
42,2012-01-06,636372.37,0,59.85,3.443,130.1575161,7.545,454412.28,575676.13,555486.9266666666,0.40042951744173805
42,2012-01-13,664348.2,0,51.0,3.477,130.244,7.545,636372.37,454412.28,585044.2833333333,0.04396141523240549
42,2012-01-20,579499.93,0,54.51,3.66,130.2792258,7.545,664348.2,636372.37,626740.1666666666,-0.12771656489774474
42,2012-01-27,538978.67,0,53.59,3.675,130.3144516,7.545,579499.93,664348.2,594275.6,-0.06992452958536166
42,2012-02-03,588448.21,0,56.85,3.543,130.3496774,7.545,538978.67,579499.93,568975.6033333334,0.09178385482304874
42,2012-02-10,674919.45,1,55.73,3.722,130.3849032,7.545,588448.21,538978.67,600782.11,0.1469479191720202
42,2012-02-17,606671.5,0,54.12,3.781,130.4546207,7.545,674919.45,588448.21,623346.3866666666,-0.10112014107757594
42,2012-02-24,564304.15,0,56.02,3.95,130.5502069,7.545,606671.5,674919.45,615298.3666666667,-0.06983573482518957
42,2012-03-02,585895.34,0,57.62,3.882,130.6457931,7.545,564304.15,606671.5,585623.6633333333,0.0382616183134572
42,2012-03-09,659816.15,0,57.65,3.963,130.7413793,7.545,585895.34,564304.15,603338.5466666667,0.12616726052130756
42,2012-03-16,618767.26,0,62.11,4.273,130.8261935,7.545,659816.15,585895.34,621492.9166666666,-0.06221261786332455
42,2012-03-23,561226.38,0,56.54,4.288,130.8966452,7.545,618767.26,659816.15,613269.93,-0.09299276758760633
42,2012-03-30,544408.14,0,67.92,4.294,130.9670968,7.545,561226.38,618767.26,574800.5933333334,-0.02996694488951146
42,2012-04-06,652312.11,0,65.99,4.282,131.0375484,7.382,544408.14,561226.38,585982.21,0.19820418188456923
42,2012-04-13,639123.45,0,70.28,4.254,131.108,7.382,652312.11,544408.14,611947.9,-0.020218327695924576
42,2012-04-20,552529.23,0,67.75,4.111,131.1173333,7.382,639123.45,652312.11,614654.93,-0.13548903580364635
42,2012-04-27,526625.49,0,80.11,4.088,131.1266667,7.382,552529.23,639123.45,572759.39,-0.04688211698772926
42,2012-05-04,609274.89,0,77.02,4.058,131.136,7.382,526625.49,552529.23,562809.87,0.15694151074988794
42,2012-05-11,643603.69,0,76.03,4.186,131.1453333,7.382,609274.89,526625.49,593168.0233333333,0.05634369734160538
42,2012-05-18,590636.38,0,85.19,4.308,131.0983226,7.382,643603.69,609274.89,614504.9866666667,-0.08229802100730643
42,2012-05-25,535764.58,0,86.03,4.127,131.0287742,7.382,590636.38,643603.69,590001.5499999999,-0.0929028448941801
42,2012-06-01,521953.78,0,80.06,4.277,130.9592258,7.382,535764.58,590636.38,549451.58,-0.025777739917035802
42,2012-06-08,642671.48,0,86.87,4.103,130.8896774,7.382,521953.78,535764.58,566796.6133333333,0.23128044019529836
42,2012-06-15,606309.13,0,88.58,4.144,130.8295333,7.382,642671.48,521953.78,590311.4633333333,-0.056579996361437956
42,2012-06-22,540031.29,0,89.92,4.014,130.7929,7.382,606309.13,642671.48,596337.2999999999,-0.10931361036902076
42,2012-06-29,507403.77,0,91.36,3.875,130.7562667,7.382,540031.29,606309.13,551248.0633333334,-0.060417832455597176
42,2012-07-06,618702.09,0,86.87,3.666,130.7196333,7.17,507403.77,540031.29,555379.0499999999,0.21934862644004394
42,2012-07-13,628099.08,0,89.8,3.723,130.683,7.17,618702.09,507403.77,584734.98,0.015188230574750383
42,2012-07-20,530318.39,0,84.45,3.589,130.7012903,7.17,628099.08,618702.09,592373.1866666666,-0.15567717437191586
42,2012-07-27,516352.21,0,83.98,3.769,130.7195806,7.17,530318.39,628099.08,558256.56,-0.026335462362525264
42,2012-08-03,573084.71,0,84.76,3.595,130.737871,7.17,516352.21,530318.39,539918.4366666666,0.10987170946745817
42,2012-08-10,576620.31,0,90.78,3.811,130.7561613,7.17,573084.71,516352.21,555352.41,0.006169419526129261
42,2012-08-17,575997.78,0,88.83,4.002,130.7909677,7.17,576620.31,573084.71,575234.2666666667,-0.0010796185795121094
42,2012-08-24,535537.03,0,82.5,4.055,130.8381613,7.17,575997.78,576620.31,562718.3733333334,-0.07024462837339407
42,2012-08-31,504760.57,0,86.97,3.886,130.8853548,7.17,535537.03,575997.78,538765.1266666667,-0.05746840699325684
42,2012-09-07,617405.35,1,83.07,4.124,130.9325484,7.17,504760.57,535537.03,552567.65,0.22316477691591485
42,2012-09-14,586737.66,0,78.47,3.966,130.9776667,7.17,617405.35,504760.57,569634.5266666667,-0.04967188897861019
42,2012-09-21,527165.7,0,81.93,4.125,131.0103333,7.17,586737.66,617405.35,577102.9033333333,-0.10153082725250684
42,2012-09-28,505978.46,0,82.52,3.966,131.043,7.17,527165.7,586737.66,539960.6066666667,-0.04019085460226246
42,2012-10-05,593162.53,0,80.88,4.132,131.0756667,6.943,505978.46,527165.7,542102.23,0.17230786859978187
42,2012-10-12,612379.9,0,76.03,4.468,131.1083333,6.943,593162.53,505978.46,570506.9633333334,0.032398152324288
42,2012-10-19,541406.98,0,72.71,4.449,131.1499677,6.943,612379.9,593162.53,582316.4700000001,-0.11589688035155965
42,2012-10-26,514756.08,0,70.5,4.301,131.1930968,6.943,541406.98,612379.9,556180.9866666667,-0.049225261188911795
43,2010-02-19,658997.55,0,48.77,2.514,203.2479796,9.521,682918.99,647029.28,662981.9400000001,-0.03502822494363489
43,2010-02-26,618702.79,0,48.77,2.561,203.2798724,9.521,658997.55,682918.99,653539.7766666667,-0.06114553840147052
43,2010-03-05,658600.05,0,52.89,2.625,203.3117653,9.521,618702.79,658997.55,645433.4633333334,0.06448534036835363
43,2010-03-12,645386.94,0,53.67,2.667,203.3436582,9.521,658600.05,618702.79,640896.5933333334,-0.02006241876234305
43,2010-03-19,668098.49,0,56.0,2.72,203.195159,9.521,645386.94,658600.05,657361.8266666667,0.03519059434329441
43,2010-03-26,623097.93,0,54.53,2.732,203.0165945,9.521,668098.49,645386.94,645527.7866666666,-0.06735617678165973
43,2010-04-02,650102.8,0,62.19,2.719,202.83803,9.593,623097.93,668098.49,647099.7400000001,0.04333968819315448
43,2010-04-09,693058.34,0,64.37,2.77,202.6594654,9.593,650102.8,623097.93,655419.6900000001,0.06607499613907208
43,2010-04-16,675282.2,0,69.46,2.808,202.5351571,9.593,693058.34,650102.8,672814.4466666667,-0.025648836431288013
43,2010-04-23,638957.35,0,62.71,2.795,202.4831905,9.593,675282.2,693058.34,669099.2966666667,-0.05379210350872565
43,2010-04-30,630740.11,0,66.91,2.78,202.4312238,9.593,638957.35,675282.2,648326.5533333333,-0.012860388881980933
43,2010-05-07,691498.6,0,67.16,2.835,202.3792571,9.593,630740.11,638957.35,653732.02,0.09632888258842454
43,2010-05-14,690851.59,0,72.14,2.854,202.3705092,9.593,691498.6,630740.11,671030.1,-0.0009356634995356661
43,2010-05-21,672062.08,0,74.74,2.826,202.6210737,9.593,690851.59,691498.6,684804.09,-0.02719760694189044
43,2010-05-28,630315.76,0,78.59,2.759,202.8716382,9.593,672062.08,690851.59,664409.8099999999,-0.062116761594405046
43,2010-06-04,682012.53,0,82.76,2.705,203.1222028,9.593,630315.76,672062.08,661463.4566666667,0.08201725750915712
43,2010-06-11,684023.95,0,88.12,2.668,203.3727673,9.593,682012.53,630315.76,665450.7466666666,0.00294924200292912
43,2010-06-18,700009.77,0,84.9,2.637,203.370619,9.593,684023.95,682012.53,688682.0833333334,0.02337026357044958
43,2010-06-25,625196.14,0,88.48,2.653,203.2673857,9.593,700009.77,684023.95,669743.2866666666,-0.10687512261436005
43,2010-07-02,667353.79,0,80.17,2.669,203.1641524,9.816,625196.14,700009.77,664186.5666666668,0.06743107850921803
43,2010-07-09,718748.33,0,81.52,2.642,203.060919,9.816,667353.79,625196.14,670432.7533333334,0.07701243443901018
43,2010-07-16,696844.36,0,84.17,2.623,203.0538548,9.816,718748.33,667353.79,694315.4933333333,-0.030475159504022686
43,2010-07-23,649035.55,0,86.6,2.608,203.1750161,9.816,696844.36,718748.33,688209.4133333333,-0.06860758692227908
43,2010-07-30,622112.23,0,79.79,2.64,203.2961774,9.816,649035.55,696844.36,655997.38,-0.0414820420853681
43,2010-08-06,698536.06,0,84.66,2.627,203.4173387,9.816,622112.23,649035.55,656561.28,0.122845728334259
43,2010-08-13,713479.91,0,86.31,2.692,203.5385,9.816,698536.06,622112.23,678042.7333333334,0.021393097444389664
43,2010-08-20,712869.09,0,85.26,2.664,203.5092419,9.816,713479.91,698536.06,708295.02,-0.0008561138042416649
43,2010-08-27,655284.69,0,80.32,2.619,203.4799839,9.816,712869.09,713479.91,693877.8966666666,-0.0807783656323211
43,2010-09-03,689326.91,0,80.43,2.577,203.4507258,9.816,655284.69,712869.09,685826.8966666666,0.05195027523075524
43,2010-09-10,722120.04,1,81.32,2.565,203.4214677,9.816,689326.91,655284.69,688910.5466666667,0.0475726821690452
43,2010-09-17,725043.04,0,78.86,2.582,203.4499286,9.816,722120.04,689326.91,712163.3300000001,0.004047803464919841
43,2010-09-24,650263.95,0,77.42,2.624,203.5216786,9.816,725043.04,722120.04,699142.3433333333,-0.10313744960575044
43,2010-10-01,657108.77,0,77.93,2.603,203.5934286,10.21,650263.95,725043.04,677471.9199999999,0.010526217853534803
43,2010-10-08,713332.54,0,72.81,2.633,203.6651786,10.21,657108.77,650263.95,673568.4199999999,0.08556234913741911
43,2010-10-15,699852.68,0,68.78,2.72,203.7299032,10.21,713332.54,657108.77,690097.9966666667,-0.018897021016313076
43,2010-10-22,680943.03,0,69.46,2.725,203.7770645,10.21,699852.68,713332.54,698042.7500000001,-0.027019472155197066
43,2010-10-29,610076.32,0,65.88,2.716,203.8242258,10.21,680943.03,699852.68,663624.0099999999,-0.10407142283253867
43,2010-11-05,605960.2,0,62.52,2.689,203.8713871,10.21,610076.32,680943.03,632326.5166666666,-0.006746893568988166
43,2010-11-12,595421.23,0,59.98,2.728,203.9185484,10.21,605960.2,610076.32,603819.25,-0.01739218186276914
43,2010-11-19,589467.35,0,54.96,2.771,203.8191286,10.21,595421.23,605960.2,596949.5933333334,-0.009999441907706297
43,2010-11-26,633520.34,1,54.76,2.735,203.6952786,10.21,589467.35,595421.23,606136.3066666666,0.07473355394493009
43,2010-12-03,557543.62,0,44.56,2.708,203.5714286,10.21,633520.34,589467.35,593510.4366666666,-0.11992783057289047
43,2010-12-10,598679.02,0,52.52,2.843,203.4475786,10.21,557543.62,633520.34,596580.9933333333,0.07377969816962482
43,2010-12-17,615761.77,0,56.51,2.869,203.3996521,10.21,598679.02,557543.62,590661.4700000001,0.02853407156308907
43,2010-12-24,656637.63,0,57.15,2.886,203.4086682,10.21,615761.77,598679.02,623692.8066666666,0.0663825881882858
43,2010-12-31,534740.3,1,48.61,2.943,203.4176843,10.21,656637.63,615761.77,602379.9,-0.18563866039782084
43,2011-01-07,611796.61,0,40.47,2.976,203.4267005,10.398,534740.3,656637.63,601058.18,0.1441004352954134
43,2011-01-14,614940.07,0,43.45,2.983,203.4840645,10.398,611796.61,534740.3,587158.9933333333,0.005138080121104283
43,2011-01-21,601004.79,0,53.05,3.016,203.8315161,10.398,614940.07,611796.61,609247.1566666666,-0.022661200139389104
43,2011-01-28,562558.27,0,44.98,3.01,204.1789677,10.398,601004.79,614940.07,592834.3766666666,-0.06397040529410758
43,2011-02-04,651521.77,0,33.21,2.989,204.5264194,10.398,562558.27,601004.79,605028.2766666667,0.1581409513364722
43,2011-02-11,635650.98,1,40.65,3.022,204.873871,10.398,651521.77,562558.27,616577.0066666667,-0.024359569750063814
43,2011-02-18,626627.77,0,59.15,3.045,205.1683214,10.398,635650.98,651521.77,637933.5066666667,-0.014195227072567373
43,2011-02-25,592340.01,0,58.37,3.065,205.4415714,10.398,626627.77,635650.98,618206.2533333334,-0.05471790693221279
43,2011-03-04,616345.25,0,60.26,3.288,205.7148214,10.398,592340.01,626627.77,611771.0100000001,0.04052611607309786
43,2011-03-11,629026.75,0,60.24,3.459,205.9880714,10.398,616345.25,592340.01,612570.67,0.02057531878439889
43,2011-03-18,635171.05,0,68.98,3.488,206.225924,10.398,629026.75,616345.25,626847.6833333332,0.00976794707061357
43,2011-03-25,585989.1,0,65.53,3.473,206.4496175,10.398,635171.05,629026.75,616728.9666666667,-0.07743103216054958
43,2011-04-01,611585.54,0,67.79,3.524,206.6733111,10.581,585989.1,635171.05,610915.23,0.043680744232273305
43,2011-04-08,650418.75,0,70.35,3.622,206.8970046,10.581,611585.54,585989.1,615997.7966666667,0.06349595839038313
43,2011-04-15,635758.03,0,65.01,3.743,207.1015429,10.581,650418.75,611585.54,632587.4400000001,-0.022540432605917315
43,2011-04-22,638280.67,0,74.49,3.807,207.2581929,10.581,635758.03,650418.75,641485.8166666668,0.003967924715005289
43,2011-04-29,611464.21,0,71.34,3.81,207.4148429,10.581,638280.67,635758.03,628500.9700000001,-0.042013586280154946
43,2011-05-06,649148.74,0,66.77,3.906,207.5714929,10.581,611464.21,638280.67,632964.54,0.061629984852261455
43,2011-05-13,684655.91,0,76.03,3.899,207.7281429,10.581,649148.74,611464.21,648422.9533333334,0.05469804963343239
